Country,Year,lvl4,Vessel_length,Area,Species,Landings,Value,FU
UKS,2012,MIS_MIS,all,27.7.e,MON,15.943,46545.3894,NA
UKS,2012,MIS_MIS,all,27.7.e,PLE,0.1726,199.7766,NA
UKS,2012,MIS_MIS,all,27.7.e,POL,0.003,3.0381,NA
UKS,2012,MIS_MIS,all,27.7.e,SOL,0.6344,9004.1658,NA
UKS,2012,MIS_MIS,all,27.7.e,WHG,0.0418,54.9318,NA
UKS,2012,OTB_CRU,<10m,27.7.e,MEG,0.0019,2.0787,NA
UKS,2012,OTB_CRU,<10m,27.7.e,MON,0.0189,50.9589,NA
UKS,2012,OTB_CRU,<10m,27.7.e,PLE,0.0198,28.8558,NA
UKS,2012,OTB_CRU,<10m,27.7.e,SOL,0.0306,530.9295,NA
UKS,2012,OTB_CRU,<10m,27.7.f,COD,0.0147,59.6796,NA
UKS,2012,OTB_CRU,<10m,27.7.f,PLE,0.0023,4.7355,NA
UKS,2012,OTB_CRU,<10m,27.7.f,SOL,0.015,246.6888,NA
UKS,2012,OTB_CRU,>=40m,27.7.d,HAD,0.0241,38.253,NA
UKS,2012,OTB_CRU,>=40m,27.7.d,HKE,0.0003,1.0455,NA
UKS,2012,OTB_CRU,>=40m,27.7.d,MON,0.0827,392.493,NA
UKS,2012,OTB_CRU,>=40m,27.7.d,PLE,0.7569,1010.6541,NA
UKS,2012,OTB_CRU,>=40m,27.7.d,POL,0.2367,823.0791,NA
UKS,2012,OTB_CRU,>=40m,27.7.d,SOL,0.0028,29.3601,NA
UKS,2012,OTB_CRU,>=40m,27.7.d,WHG,12.7416,17190.8859,NA
UKS,2012,OTB_CRU,>=40m,27.7.e,HAD,0.1374,147.8337,NA
UKS,2012,OTB_CRU,>=40m,27.7.e,HKE,0.0007,2.4477,NA
UKS,2012,OTB_CRU,>=40m,27.7.e,MON,0.0603,118.9164,NA
UKS,2012,OTB_CRU,>=40m,27.7.e,PLE,0.0647,76.1616,NA
UKS,2012,OTB_CRU,>=40m,27.7.e,POL,0.0307,96.2721,NA
UKS,2012,OTB_CRU,>=40m,27.7.e,SOL,0.003,34.7721,NA
UKS,2012,OTB_CRU,>=40m,27.7.e,WHG,3.0508,4399.1688,NA
UKS,2012,OTB_CRU,10<24m,27.7.e,COD,0.5203,1612.4439,NA
UKS,2012,OTB_CRU,10<24m,27.7.e,HAD,12.38,13246.8294,NA
UKS,2012,OTB_CRU,10<24m,27.7.e,HKE,0.1317,317.709,NA
UKS,2012,OTB_CRU,10<24m,27.7.e,MEG,0.5223,872.4882,NA
UKS,2012,OTB_CRU,10<24m,27.7.e,MON,4.5572,14866.7763,NA
UKS,2012,OTB_CRU,10<24m,27.7.e,PLE,2.6645,3861.5481,NA
UKS,2012,OTB_CRU,10<24m,27.7.e,POL,0.1403,367.4379,NA
UKS,2012,OTB_CRU,10<24m,27.7.e,SOL,0.1248,1447.3287,NA
UKS,2012,OTB_CRU,10<24m,27.7.e,WHG,3.426,3873.2946,NA
UKS,2012,OTB_CRU,10<24m,27.7.f,COD,0.99,2073.657,NA
UKS,2012,OTB_CRU,10<24m,27.7.f,HAD,4.4508,5865.3657,NA
UKS,2012,OTB_CRU,10<24m,27.7.f,HKE,0.0204,53.997,NA
UKS,2012,OTB_CRU,10<24m,27.7.f,MEG,0.0355,116.358,NA
UKS,2012,OTB_CRU,10<24m,27.7.f,MON,1.6763,3871.179,NA
UKS,2012,OTB_CRU,10<24m,27.7.f,PLE,0.0135,11.8941,NA
UKS,2012,OTB_CRU,10<24m,27.7.f,POL,0.0281,66.42,NA
UKS,2012,OTB_CRU,10<24m,27.7.f,SOL,0.0836,943.164,NA
UKS,2012,OTB_CRU,10<24m,27.7.f,WHG,0.1668,196.6647,NA
UKS,2012,OTB_CRU,24<40m,27.7.b,COD,0.1053,253.9458,NA
UKS,2012,OTB_CRU,24<40m,27.7.b,HAD,2.6571,4409.6238,NA
UKS,2012,OTB_CRU,24<40m,27.7.b,HKE,0.5705,2416.6425,NA
UKS,2012,OTB_CRU,24<40m,27.7.b,MEG,1.75,7773.108,NA
UKS,2012,OTB_CRU,24<40m,27.7.b,MON,4.3736,14923.7622,NA
UKS,2012,OTB_CRU,24<40m,27.7.b,WHG,0.0555,78.8307,NA
UKS,2012,OTB_CRU,24<40m,27.7.d,HAD,0.12,147.1818,NA
UKS,2012,OTB_CRU,24<40m,27.7.d,HKE,0.001,3.1488,NA
UKS,2012,OTB_CRU,24<40m,27.7.d,MEG,0.0109,17.0847,NA
UKS,2012,OTB_CRU,24<40m,27.7.d,MON,0.0938,444.9402,NA
UKS,2012,OTB_CRU,24<40m,27.7.d,PLE,0.1711,196.923,NA
UKS,2012,OTB_CRU,24<40m,27.7.d,POL,0.029,109.8636,NA
UKS,2012,OTB_CRU,24<40m,27.7.d,WHG,34.4598,46507.9605,NA
UKS,2012,OTB_CRU,24<40m,27.7.e,HAD,3.0649,2922.5661,NA
UKS,2012,OTB_CRU,24<40m,27.7.e,HKE,0.017,53.6157,NA
UKS,2012,OTB_CRU,24<40m,27.7.e,MEG,0.0141,22.3368,NA
UKS,2012,OTB_CRU,24<40m,27.7.e,MON,0.017,52.1274,NA
UKS,2012,OTB_CRU,24<40m,27.7.e,WHG,2.3205,2468.3886,NA
UKS,2012,OTB_CRU,24<40m,27.7.h,COD,0.0238,16.2483,NA
UKS,2012,OTB_CRU,24<40m,27.7.h,HAD,0.0499,50.3808,NA
UKS,2012,OTB_CRU,24<40m,27.7.h,MEG,8.6436,38491.497,NA
UKS,2012,OTB_CRU,24<40m,27.7.h,MON,3.528,8339.8182,NA
UKS,2012,OTB_DEF,10<24m,27.7.e,COD,12.5105,31744.824,NA
UKS,2012,OTB_DEF,10<24m,27.7.e,HAD,155.5299,182078.7081,NA
UKS,2012,OTB_DEF,10<24m,27.7.e,HKE,1.999,5716.6218,NA
UKS,2012,OTB_DEF,10<24m,27.7.e,MEG,13.5964,30441.2331,NA
UKS,2012,OTB_DEF,10<24m,27.7.e,MON,43.5364,158830.6257,NA
UKS,2012,OTB_DEF,10<24m,27.7.e,PLE,4.2322,7416.1743,NA
UKS,2012,OTB_DEF,10<24m,27.7.e,POL,2.6597,7832.8614,NA
UKS,2012,OTB_DEF,10<24m,27.7.e,SOL,1.3078,19853.2455,NA
UKS,2012,OTB_DEF,10<24m,27.7.e,WHG,23.7458,32536.4028,NA
UKS,2012,OTB_DEF,10<24m,27.7.f,COD,13.1039,30264.9987,NA
UKS,2012,OTB_DEF,10<24m,27.7.f,HAD,88.6632,101898.2553,NA
UKS,2012,OTB_DEF,10<24m,27.7.f,HKE,0.5146,1483.4415,NA
UKS,2012,OTB_DEF,10<24m,27.7.f,MEG,1.9904,5076.9603,NA
UKS,2012,OTB_DEF,10<24m,27.7.f,MON,23.8151,60816.9933,NA
UKS,2012,OTB_DEF,10<24m,27.7.f,PLE,0.2374,248.829,NA
UKS,2012,OTB_DEF,10<24m,27.7.f,POL,0.1655,314.6832,NA
UKS,2012,OTB_DEF,10<24m,27.7.f,SOL,0.3406,3184.47,NA
UKS,2012,OTB_DEF,10<24m,27.7.f,WHG,8.2221,7932.393,NA
UKS,2012,OTB_DEF,10<24m,27.7.h,COD,6.201,20758.2795,NA
UKS,2012,OTB_DEF,10<24m,27.7.h,HAD,66.2624,84053.157,NA
UKS,2012,OTB_DEF,10<24m,27.7.h,HKE,2.4547,6784.6062,NA
UKS,2012,OTB_DEF,10<24m,27.7.h,MEG,10.2534,21528.0012,NA
UKS,2012,OTB_DEF,10<24m,27.7.h,MON,14.6855,51175.2939,NA
UKS,2012,OTB_DEF,10<24m,27.7.h,PLE,2.4536,5816.1042,NA
UKS,2012,OTB_DEF,10<24m,27.7.h,POL,0.1899,550.0929,NA
UKS,2012,OTB_DEF,10<24m,27.7.h,SOL,1.2699,21303.1449,NA
UKS,2012,OTB_DEF,10<24m,27.7.h,WHG,12.6469,19085.1474,NA
UKS,2012,OTB_DEF,24<40m,27.7.b,HKE,3.3411,10458.7884,NA
UKS,2012,OTB_DEF,24<40m,27.7.b,MEG,9.1632,41242.515,NA
UKS,2012,OTB_DEF,24<40m,27.7.b,MON,10.0352,44061.8472,NA
UKS,2012,OTB_DEF,24<40m,27.7.d,MON,0.0268,130.3554,NA
UKS,2012,OTB_DEF,24<40m,27.7.d,WHG,0.4248,567.6942,NA
UKS,2012,OTB_DEF,24<40m,27.7.e,PLE,0.0044,5.7318,NA
UKS,2012,OTB_DEF,24<40m,27.7.e,POL,0.0112,16.4451,NA
UKS,2012,OTB_DEF,24<40m,27.7.e,WHG,0.2258,241.7442,NA
UKS,2012,OTB_DEF,24<40m,27.7.f,COD,1.0845,2869.1103,NA
UKS,2012,OTB_DEF,24<40m,27.7.f,HKE,0.5556,896.6946,NA
UKS,2012,OTB_DEF,24<40m,27.7.f,MEG,4.8365,18985.8126,NA
UKS,2012,OTB_DEF,24<40m,27.7.f,MON,8.3854,37301.2383,NA
UKS,2012,OTB_DEF,24<40m,27.7.f,POL,0.0089,23.8497,NA
UKS,2013,GNS_DEF,all,27.7.b,MEG,0.0732,164.5667993,NA
UKS,2013,GNS_DEF,all,27.7.b,MON,389.1344,1012500.965,NA
UKS,2013,GNS_DEF,all,27.7.e,MON,0.0888,203.9187057,NA
UKS,2013,GNS_DEF,all,27.7.e,PLE,0.0195,19.99387702,NA
UKS,2013,GNS_DEF,all,27.7.e,SOL,0.0663,751.6426064,NA
UKS,2013,GNS_DEF,all,27.7.f,MEG,0.0201,4.474483668,NA
UKS,2013,GNS_DEF,all,27.7.f,MON,0.0375,96.31914842,NA
UKS,2013,GNS_DEF,all,27.7.f,PLE,0.0021,1.177495702,NA
UKS,2013,GNS_DEF,all,27.7.f,POL,0.1683,434.3781645,NA
UKS,2013,GNS_DEF,all,27.7.f,SOL,0.0072,61.2297765,NA
UKS,2013,GNS_DEF,all,27.7.h,MON,24.1402,67778.93695,NA
UKS,2013,LLS_FIF,all,27.7.b,HAD,0.4563,549.9611426,NA
UKS,2013,LLS_FIF,all,27.7.b,HKE,295.0545,1013298.801,NA
UKS,2013,LLS_FIF,all,27.7.b,WHG,2.1594,2547.464852,NA
UKS,2013,LLS_FIF,all,27.7.e,PLE,0.0006,1.412994842,NA
UKS,2013,LLS_FIF,all,27.7.e,POL,0.0159,30.09679014,NA
UKS,2013,LLS_FIF,all,27.7.h,HKE,42.9537,140413.2539,NA
UKS,2013,MIS_MIS,all,27.7.d,MON,12.0201,33663.01251,NA
UKS,2013,MIS_MIS,all,27.7.d,PLE,2.4278,2001.577844,NA
UKS,2013,MIS_MIS,all,27.7.d,SOL,1.6287,12773.44983,NA
UKS,2013,MIS_MIS,all,27.7.d,WHG,0.5,519.3109295,NA
UKS,2013,MIS_MIS,all,27.7.e,MEG,0.1175,344.9002661,NA
UKS,2013,MIS_MIS,all,27.7.e,MON,19.5129,45707.93396,NA
UKS,2013,MIS_MIS,all,27.7.e,PLE,0.1287,95.88347501,NA
UKS,2013,MIS_MIS,all,27.7.e,SOL,1.472,12614.72341,NA
UKS,2013,MIS_MIS,all,27.7.f,HKE,0.0067,13.15262699,NA
UKS,2013,MIS_MIS,all,27.7.f,MEG,0.4217,1425.464522,NA
UKS,2013,MIS_MIS,all,27.7.f,MON,1.4375,3819.442808,NA
UKS,2013,MIS_MIS,all,27.7.f,PLE,0.0023,1.695593811,NA
UKS,2013,MIS_MIS,all,27.7.f,SOL,0.1506,1615.959777,NA
UKS,2013,OTB_CRU,10<24m,27.7.e,COD,1.2915,3747.780421,NA
UKS,2013,OTB_CRU,10<24m,27.7.e,HAD,6.5149,12040.22325,NA
UKS,2013,OTB_CRU,10<24m,27.7.e,HKE,0.0666,278.5012835,NA
UKS,2013,OTB_CRU,10<24m,27.7.e,MEG,1.3196,2440.442267,NA
UKS,2013,OTB_CRU,10<24m,27.7.e,MON,6.5441,23658.87949,NA
UKS,2013,OTB_CRU,10<24m,27.7.e,PLE,7.7824,9824.447166,NA
UKS,2013,OTB_CRU,10<24m,27.7.e,POL,0.6607,1325.836611,NA
UKS,2013,OTB_CRU,10<24m,27.7.e,SOL,0.1539,1408.28486,NA
UKS,2013,OTB_CRU,10<24m,27.7.e,WHG,14.2675,9533.134728,NA
UKS,2013,OTB_CRU,10<24m,27.7.f,COD,6.389,10675.77656,NA
UKS,2013,OTB_CRU,10<24m,27.7.f,HAD,2.4863,2784.600711,NA
UKS,2013,OTB_CRU,10<24m,27.7.f,HKE,0.4863,778.2304594,NA
UKS,2013,OTB_CRU,10<24m,27.7.f,MEG,0.7008,924.2163764,NA
UKS,2013,OTB_CRU,10<24m,27.7.f,MON,4.1205,6617.714245,NA
UKS,2013,OTB_CRU,10<24m,27.7.f,PLE,0.0267,29.31964298,NA
UKS,2013,OTB_CRU,10<24m,27.7.f,POL,0.0618,100.7229824,NA
UKS,2013,OTB_CRU,10<24m,27.7.f,SOL,0.1377,364.1994206,NA
UKS,2013,OTB_CRU,10<24m,27.7.f,WHG,2.3784,1068.954148,NA
UKS,2013,OTB_CRU,10<24m,27.7.h,COD,0.1556,156.7246779,NA
UKS,2013,OTB_CRU,10<24m,27.7.h,HAD,0.3407,467.4422438,NA
UKS,2013,OTB_CRU,10<24m,27.7.h,HKE,0.0412,43.80284011,NA
